target,col372,col635,col639,col640,col643,col644,col647,col648,col651,col652,col655,col656,col659,col660,col663,col664,col667,col668,col671,col672,col703,col707,col711,col712,col715,col716,col719,col720,col723,col724,col727,col728,col731,col732,col736,col739,col743,col744,col747,col804,col1456,col1461,col1464,col1469,col1488,col1493,col1967,col2002,col2004,col2053,col2054,col2056,col2057,col2101,col2102,col2103,col2104,col2105,col2106,col2126,col2127,col2129,col2149,col2150,col2151,col2152,col2153,col2154,col2155,col2156,col2157,col2159,col2160,col2165,col2166,col2177,col2178,col2218,col2295,col2296,col2297,col2298,col2299,col2300,col2301,col2303,col2304,col2313,col2314,col2315,col2343,col2344,col2346,col2347,col2349,col2350,col2351,col2352,col2353,col2354,col2355,col2356,col2357,col2358,col2359,col2360,col2361,col2362,col2364,col2365,col2366,col2367,col2368,col2369,col2370,col2371,col2372,col2373,col2374,col2375,col2376,col2377,col2378,col2379,col2380,col2381,col2382,col2384,col2385,col2386,col2387,col2388,col2390,col2394,col2395,col2396,col2397,col2398,col2399,col2400,col2401,col2402,col2403,col2404,col2405,col2406,col2407,col2408,col2409,col2410,col2411,col2412,col2413,col2414,col2418,col2419,col2420,col2421,col2422,col2423,col2424,col2425,col2426,col2427,col2428,col2429,col2430,col2431,col2432,col2433,col2434,col2435,col2436,col2438,col2439,col2440,col2441,col2442,col2443,col2444,col2445,col2446,col2447,col2459,col2603,col2604,col2605,col2606,col2607,col2608
0,1.0,10951218,7847854,4448832,9107064,4470830,8878288,4448832,9503693,4448832,10728141,4792829,7919838,4748832,9002041,4770830,8986270,4748832,9405306,4748832,35171,34401,35086,15397,49,21,39,21,44,21,43,21,45,21,0.0,1.0,1,0,1.0,118043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249524,250219,1.0,1.0,1.0,1.0,9,8,9,9,8,9,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,-54503,356711.92655003583,299174.20591026125,328559,247193.0647798523,203949,223400,202468.0,202468,202468.0,249461.6944038577,205248,225262,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,24,30,27,23,19,21,21,21,21,21,21,21,21,21,21,21,21,24,20,22,21,21,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,1,1,1,1,1,1,1,1,1,1,3873151,3873151,3873151,3873151,3873151,3873151
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,1.0,1.0,1.0,1.0,0.0,0.0,0.0,255503,248351,1.0,1.0,1.0,1.0,13,13,13,13,12,13,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,30000,405516.0,405516.0,405516,405516.0,405516,405516,405516.0,405516,405516.0,405516.0,405516,405516,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,27,26,27,27,27,27,28,28,28,28,28,28,28,28,28,27,27,27,28,28,28,12,12,13,11,12,12,12,13,12,13,13,13,12,12,12,12,13,13,12,12,0,0,0,0,0,0,0,0,0,0,14199431,14369492,14284462,14433373,14729233,14583983
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,754365,166188.5805257492,177821.887553167,171801,193081.45045003277,204313,199062,212251.55318214942,209614,205685.54406981854,189270.84037438396,200213,195035,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,2.0,2,40,40,40,34,38,36,25,24,25,27,28,28,50,50,50,50,50,34,38,36,50,50,10,10,10,13,12,13,13,13,13,26,26,26,26,26,26,12,13,10,26,26,26,4,10,7,7,7,6,6,7,7,10,10,10,10,10,10,4,10,7,10,10,2,3,2,0,1,1,1,1,1,1,8524000,8524000,8524000,8524000,8524000,8524000
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,193158.0,193158,193158.0,184667.335156512,191826,188400,1.0,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,11,10,10,16,17,17,51,51,51,51,51,51,51,51,51,51,51,18,21,20,51,51,11,5,9,27,27,27,27,27,27,27,27,27,27,27,27,23,20,17,27,27,27,-1,1,0,11,11,11,11,11,11,10,10,10,10,10,10,-1,5,1,10,10,5,5,5,0,0,0,0,0,0,0,8481574,8474898,8478236,8407492,8284002,8347265
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,749442,115049.64786339992,128108.48125528124,121345,153077.93849890557,162384,158028,163364.18333356682,178280,179270.42498150514,148334.93937744034,157253,153101,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,28,29,32,34,33,31,33,32,32,33,32,22,22,22,22,22,33,33,33,22,22,12,13,13,9,9,9,9,9,9,9,9,9,9,9,9,11,12,12,9,9,9,10,9,10,8,6,7,7,6,6,5,5,5,5,5,5,11,8,9,5,5,1,0,0,1,1,1,1,1,1,1,3553485,3565917,3559701,3663951,3685370,3674137
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,13,13,13,8,9,4,0,0,0,2,2,2,2,2,2,2,2,2,2,0.0,1.0,-593084,178080.87336511514,227759.5808461545,203432,159176.41691200185,152843,155025,204314.9614367913,193353,246723.0,150103.07721289268,146176,147542,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,29,26,27,23,24,23,27,29,28,25,25,25,25,25,25,25,25,23,25,23,25,25,15,14,15,14,14,14,13,13,13,13,13,13,13,13,13,14,15,14,13,13,13,2,3,3,4,5,5,4,4,4,4,4,4,4,4,4,2,3,3,4,4,2,2,2,2,2,2,2,2,2,2,6044548,6006716,6025632,6089464,6102146,6095221
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,23,23,23,23,23,31,31,31,23,23,12,13,12,10,11,10,10,10,10,9,9,9,9,9,9,11,12,12,9,9,9,10,8,9,8,7,7,7,6,6,4,4,4,4,4,4,10,8,9,4,4,0,0,0,1,1,1,1,1,1,1,3696987,3703498,3700243,3869237,3864828,3866844
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,1.0,1.0,2.0,2.0,2,24,22,23,26,26,26,26,26,26,25,24,25,21,21,21,56,56,26,26,26,56,56,12,13,13,14,16,14,25,26,26,21,22,22,32,32,32,17,19,15,32,32,32,8,6,7,5,2,3,13,13,12,6,6,6,10,10,10,7,7,8,10,10,3,2,2,2,1,1,0,0,0,1,5628927,5596969,5612948,7750333,7819161,7782943
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,14,14,14,14,14,14,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,628250,154840.2035342549,170593.54452751574,162511,177065.71301164234,185824,182269,272264.0,272264,272264.0,172400.5405674196,181089,177783,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,35,28,31,38,39,39,34,34,34,34,34,34,34,34,34,34,34,38,39,39,34,34,16,16,15,14,14,14,14,14,14,14,14,14,14,14,14,15,18,15,14,14,14,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,1,1,1,1,1,1,1,1,1,1,8178275,8162636,8170456,8289979,8254144,8272132
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,578282,210322.7120848697,180872.52963454888,195771,207651.46686092805,188240,197207,165170.0,165170,165170.0,208574.3806801118,189302,198093,1.0,1.0,1.0,1.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2.0,2.0,2,12,13,13,16,13,15,51,51,51,51,51,51,51,51,51,51,51,18,19,19,51,51,10,4,8,27,26,26,27,27,27,27,27,27,27,27,27,23,18,17,27,27,27,0,1,0,10,10,10,11,11,11,10,10,10,10,10,10,0,6,1,10,10,5,5,5,0,0,0,0,0,0,0,7775002,7790569,7782786,7680833,7597389,7640532
1,1.0,15132668,10992858,9693718,12543869,11817613,12122130,11740673,12877167,12527053,15119054,14761224,11146688,9949059,12592789,11953340,12155130,11802609,12911374,12578576,44065,43245,45702,43455,63,62,46,41,52,50,51,50,52,51,2.0,2.0,1,1,2.0,139021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407862,322165,2.0,2.0,2.0,2.0,27,26,27,27,27,27,12,12,12,2,2,2,2,1,2,2,1,2,1,1,1,1,0.0,0.0,1657087,426046.92952171573,345505.99348653725,385533,346283.38528884173,300159,318610,286870.5534624854,267817,276259.8229947047,365555.62005491566,320558,338494,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,1.0,1.0,1,2.0,2.0,1.0,1.0,1,57,66,61,51,53,52,53,53,53,54,54,54,58,58,58,25,25,51,53,51,25,25,24,24,24,25,24,25,14,14,14,18,17,18,13,13,13,22,18,23,13,13,13,6,8,7,7,9,9,-1,-1,0,6,5,6,4,4,4,6,7,6,4,4,0,0,0,0,0,0,1,1,1,0,6977485,7182345,7079915,3000000,3000000,3000000
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,106000.0,183743.18748135844,191616,188029,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,35,31,33,32,33,32,32,30,32,25,25,25,25,25,25,25,25,32,33,33,25,25,13,14,13,14,13,14,12,12,12,12,12,12,12,12,12,13,15,14,12,12,12,8,10,10,6,7,7,5,5,5,5,5,5,5,5,5,8,9,9,5,5,0,-1,-1,0,0,0,0,0,0,0,1368899,1356560,1362730,1335698,1284314,1310755
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,174263.0,174263,174263.0,184873.95018751526,191989,188536,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,31,31,30,31,31,22,22,22,22,22,22,22,22,22,22,22,30,31,31,22,22,12,12,12,9,9,9,9,9,9,9,9,9,9,9,9,11,12,12,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,4,9,8,9,4,4,0,0,0,1,1,1,1,1,1,1,3179421,3188305,3183863,3120377,3114257,3117254
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,33,33,33,33,33,31,31,31,33,33,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,14,14,14,8,8,8,8,8,8,8,9,9,10,10,10,10,10,10,8,9,8,10,10,1,1,1,1,1,1,1,1,1,1,4858310,4836722,4847516,4784653,4753913,4768843
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0.0,1049170,135979.05662003325,125862.896756521,132178,132571.71469155763,176866,153716,113671.68458897158,124571,139105.61662893143,136601.19209766298,180725,158215,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,1.0,1.0,2.0,2.0,2,12,14,13,14,12,13,15,12,14,20,18,20,15,14,15,44,44,15,13,14,44,44,5,5,5,7,9,7,21,21,21,21,21,21,25,25,25,11,10,8,25,25,25,3,0,1,0,-3,-2,9,10,9,4,5,5,7,7,7,2,2,2,6,7,1,1,1,0,0,0,0,0,0,0,886396,871333,878865,6568263,6606354,6585637
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,2,2,2,2,2,2,2,0.0,0.0,745926,78521.83881886504,92598.90532822025,85305,124504.00139095793,132434,128718,128444.63344172254,155899,160402.48277556745,119095.01009390951,126567,123148,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,27,29,34,34,34,31,34,32,33,35,34,35,35,35,35,35,34,34,34,35,35,13,13,13,12,11,11,13,12,13,14,14,14,14,14,14,13,13,13,14,14,14,9,9,9,8,8,8,9,9,9,11,11,11,11,11,11,9,9,9,11,11,2,2,2,1,1,1,1,1,1,1,4793301,4803457,4798379,4677908,4703756,4690203
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,2,0,1,0,1,0,1,0.0,0.0,60723,216571.64837391925,215609.89699324835,215928,286209.70859777473,209463,246669,154706.9477143511,169635,342867.0,291012.5334477137,213470,250986,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2.0,1.0,2.0,2.0,2,34,34,34,29,20,25,27,35,30,39,39,39,55,39,46,55,46,37,18,28,55,46,13,7,11,9,13,11,26,26,26,32,32,32,32,32,32,23,9,13,32,32,32,8,6,7,3,-2,0,8,9,8,9,8,8,7,6,6,7,9,8,7,6,5,4,4,1,1,1,1,1,1,1,9474803,9565314,9520058,10115717,9946175,10026903
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,2,0,0,0,0,0,0,0.0,0.0,560401,-4979.248718083414,-18420.676747018086,-12873,180730.41826114943,286351,233989,234973.9337225661,226325,232546.9753375009,171455.20168262237,275681,223883,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,2.0,2,48,36,42,45,51,48,27,29,29,26,27,26,67,60,65,67,65,45,53,49,67,65,16,16,16,21,22,21,21,21,21,27,34,30,27,33,30,17,22,17,27,32,29,10,19,15,18,22,20,20,23,21,22,25,24,19,22,21,10,22,16,20,21,0,0,0,0,0,0,1,2,2,0,13578016,12806367,13192191,10926532,10472527,10700140
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198967.0,184620.91220483996,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,22,22,22,22,22,22,22,22,31,31,31,22,22,13,15,14,14,13,13,9,9,9,9,9,9,9,9,9,12,14,14,9,9,9,9,12,11,9,10,9,5,5,5,5,5,5,5,5,5,10,10,10,5,5,1,0,0,1,1,1,1,1,1,1,2888854,2959761,2924307,3124024,3199421,3161508
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,26,26,31,31,31,26,26,12,12,12,11,11,11,11,11,11,12,12,12,11,11,11,12,12,12,11,11,11,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,1,1,1,1,1,1,1,1,1,1,4212451,4199618,4206034,3939346,3920290,3929653
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,2.0,1.0,1,2.0,1.0,1,1.0,1.0,2.0,1.0,1,10,8,9,22,24,22,24,24,24,29,28,28,57,25,36,57,36,22,23,22,57,36,9,7,7,12,13,13,11,11,11,26,15,18,26,16,18,10,9,8,26,15,18,1,2,2,11,10,11,8,8,8,13,9,10,9,7,8,1,4,3,9,7,5,6,6,1,0,1,0,1,0,0,6788751,6937469,6863110,6585863,6756539,6672792
0,1.0,6667046,6667046,5268065,6667046,6301053,6667046,6386985,6667046,6386985,6982574,7111714,6982574,5568065,6982574,6613475,6982574,6702513,6982574,6702513,21465,21465,21465,20604,38,38,38,22,38,34,38,37,38,38,1.0,1.0,1,0,1.0,113839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292420,263945,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,102886,93837.66556109689,104111.08228419017,99216,146734.08192084156,166036,157180,166339.5664898152,167228,153298.97783619544,142886.56678710564,160557,152168,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,37,32,35,32,33,32,32,33,32,32,34,32,38,38,38,38,38,32,33,32,38,38,13,13,13,15,15,15,15,15,16,12,12,12,12,12,12,13,14,13,12,12,12,8,10,9,13,14,13,13,14,14,16,16,16,16,16,16,9,10,9,16,16,2,2,2,2,1,1,1,1,1,1,4586706,4630352,4608529,4008512,4087315,4048895
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,2.0,2.0,2,2.0,2.0,2,1.0,1.0,2.0,2.0,2,40,40,40,34,37,36,24,24,24,27,29,28,55,55,55,55,55,34,37,36,55,55,10,9,9,14,13,14,15,15,15,28,28,28,28,28,28,12,13,10,28,27,28,4,10,7,7,8,7,8,9,9,12,13,12,12,13,12,4,11,7,12,13,3,3,3,1,1,1,1,1,1,1,7861222,7864985,7863104,7880990,7870497,7875767
0,1.0,10951218,7847854,7277374,9145978,8903672,8896866,8762855,9153834,8948878,11003068,11226743,7942390,7381229,9228278,8995216,9003003,8865460,9230642,9032853,33186,32398,33063,32112,49,50,36,33,42,41,41,40,42,41,2.0,1.0,1,1,1.0,123515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271779,263422,1.0,1.0,1.0,1.0,12,12,12,12,12,12,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,733327,160452.94234301272,170226.89408413818,165208,187819.10379527602,195258,191734,195605.54172199307,197553,198836.09884789615,184619.67633428876,191776,188368,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1,31,29,30,31,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,42,42,15,17,16,14,15,15,15,15,15,15,14,14,15,15,15,15,16,16,22,22,22,7,7,7,9,5,7,9,7,8,12,10,11,12,8,9,8,7,7,11,11,1,1,1,1,1,1,1,1,1,1,4918938,4984194,4951566,3643478,3929601,3782564
